,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1191,2018-06-06,229.85,232.58,229.36,232.23,211.184433,2566520,2566400,2.38,1.04,231.38,"June 06, 18",0.0104
1192,2018-06-05,228.94,229.34,227.29,228.34,207.646988,1986352,1986200,-0.6,-0.26208,228.4,"June 05, 18",-0.0026208
1193,2018-06-04,230.35,231.15,228.95,229.89,209.056503,2133844,2133600,-0.46,-0.1997,229.85,"June 04, 18",-0.001997
1194,2018-06-01,228.4,230.25,228.09,228.35,207.656036,3331052,3330900,-0.05,-0.02189142,229.02,"June 01, 18",-0.0002189142
1195,2018-05-31,227.34,228.11,224.09,225.88,205.409897,5334974,5334900,-1.46,-0.64221,225.49,"May 31, 18",-0.0064221
1196,2018-05-30,228.94,229.666,226.28,229.16,208.392639,3350399,3348600,0.22,0.09609505,228.47,"May 30, 18",0.0009609505
1197,2018-05-29,231.52,232.47,225.02,227.03,205.728195,5323809,5323600,-4.49,-1.94,227.86,"May 29, 18",-0.0194
1198,2018-05-25,235.0,236.12,234.28,235.01,212.959412,1985760,1985600,0.01,0.00425532,235.11,"May 25, 18",4.25532e-05
1199,2018-05-24,236.6,237.17,233.65,236.1,213.947159,2308858,2308700,-0.5,-0.21133,235.7,"May 24, 18",-0.0021133
1200,2018-05-23,236.88,237.87,234.38,237.81,215.496704,3114338,3114000,0.93,0.3926,236.27,"May 23, 18",0.003926
1201,2018-05-22,238.7,240.699,237.98,238.0,215.668884,2551536,2551500,-0.7,-0.29326,239.34,"May 22, 18",-0.0029326
1202,2018-05-21,239.1,240.07,237.32,237.7,215.397079,1951793,1951700,-1.4,-0.58553,238.48,"May 21, 18",-0.0058553
1203,2018-05-18,238.1,238.74,236.87,237.0,214.762726,2699042,2699000,-1.1,-0.46199,237.6,"May 18, 18",-0.0046199
1204,2018-05-17,240.42,242.44,238.78,239.1,216.665695,2462755,2462700,-1.32,-0.54904,240.19,"May 17, 18",-0.0054904
1205,2018-05-16,241.27,241.84,240.59,240.96,218.351166,1965184,1965200,-0.31,-0.12849,241.24,"May 16, 18",-0.0012849
1206,2018-05-15,243.0,243.95,240.67,241.56,218.894821,2166064,2165700,-1.44,-0.59259,242.11,"May 15, 18",-0.0059259
1207,2018-05-14,243.6,245.88,243.5,243.91,221.024353,1928648,1928500,0.31,0.12726,244.67,"May 14, 18",0.0012726
1208,2018-05-11,243.44,244.91,241.71,242.92,220.127258,1540247,1540100,-0.52,-0.2136,243.16,"May 11, 18",-0.002136
1209,2018-05-10,242.11,245.42,240.1644,243.44,220.598495,2599447,2599000,1.33,0.54934,243.41,"May 10, 18",0.0054934
1210,2018-05-09,237.98,242.05,237.248,241.73,219.048935,2434172,2434000,3.75,1.58,240.23,"May 09, 18",0.0158
1211,2018-05-08,238.24,240.66,236.0,237.0,214.762726,3267202,3267000,-1.24,-0.52048,238.12,"May 08, 18",-0.0052048
1212,2018-05-07,236.0,238.1699,235.275,237.2,214.943954,1979515,1979400,1.2,0.50847,237.06,"May 07, 18",0.0050847
1213,2018-05-04,232.31,236.79,232.28,234.94,212.896011,2622322,2622300,2.63,1.13,235.16,"May 04, 18",0.0113
